Name,Date,High,Volume,Marketcap
Binance Coin,2020-09-19,27.8787,331216806.1974,3935239344.3692
Binance Coin,2020-09-20,27.3261,343197520.1571,3811197211.6586
Binance Coin,2020-09-21,26.6958,462503298.685,3360034461.3931
Binance Coin,2020-09-22,24.5182,340023557.5786,3480304977.4179
Binance Coin,2020-09-23,24.248,446713264.1719,3300697549.5367
Binance Coin,2020-09-24,24.6841,475917195.7253,3554397705.5698
Binance Coin,2020-09-25,25.0745,442583903.6745,3561555010.7112
Binance Coin,2020-09-26,26.4491,490827675.5156,3786510684.0713
Binance Coin,2020-09-27,26.8876,435755665.9711,3783338709.2817
Binance Coin,2020-09-28,27.7283,530311671.6607,3896032265.1877
Binance Coin,2020-09-29,29.0032,612454594.977,4165115470.3549
Binance Coin,2020-09-30,29.5594,566560144.3604,4229794764.1833
Binance Coin,2020-10-01,29.3822,630087804.8326,3961356700.538
Binance Coin,2020-10-02,28.1827,638940975.9579,3940231193.5682
Binance Coin,2020-10-03,28.2858,495908650.4844,4072598560.5179
Binance Coin,2020-10-04,29.1361,514574736.3475,4179682322.5649
Binance Coin,2020-10-05,29.3039,425642119.1166,4138562603.2094
Binance Coin,2020-10-06,28.9699,505088689.6905,4002159704.0862
Binance Coin,2020-10-07,27.8713,394557518.2089,4000760078.8379
Binance Coin,2020-10-08,27.8127,431553685.7725,4000828629.2285
Binance Coin,2020-10-09,28.5417,465984452.4085,4107649099.6767
Binance Coin,2020-10-10,29.2241,426434525.7082,4088508779.9599
Binance Coin,2020-10-11,28.7425,408482938.5213,4123613064.6802
Binance Coin,2020-10-12,31.0821,718406691.0804,4435401469.5431
Binance Coin,2020-10-13,31.7651,600050050.2091,4434255413.5334
Binance Coin,2020-10-14,31.2975,460297910.6353,4463912579.9875
Binance Coin,2020-10-15,31.5693,504135679.7966,4519328172.9032
Binance Coin,2020-10-16,31.9172,546849696.1564,4331460193.133
Binance Coin,2020-10-17,30.5556,377026507.5329,4368043546.0741
Binance Coin,2020-10-18,30.9966,440840685.16,4427436309.4963
Binance Coin,2020-10-19,30.6562,385913100.7278,4321376044.7612
Binance Coin,2020-10-20,30.0801,493774161.6353,4159406132.1843
Binance Coin,2020-10-21,30.3834,510855829.8833,4299323299.7602
Binance Coin,2020-10-22,31.3,530907795.8105,4427243882.11
Binance Coin,2020-10-23,31.1641,514504829.7155,4423744907.2714
Binance Coin,2020-10-24,30.8419,407454460.4332,4417226481.3266
Binance Coin,2020-10-25,30.9661,391997739.1673,4347726477.2745
Binance Coin,2020-10-26,31.3111,624224135.7677,4498922938.8579
Binance Coin,2020-10-27,32.3451,715978374.3606,4568839011.4333
Binance Coin,2020-10-28,31.9272,477279858.4224,4384689479.0367
Binance Coin,2020-10-29,30.4212,426303252.4184,4309449683.5629
Binance Coin,2020-10-30,30.1942,531974962.1283,4116801767.4675
Binance Coin,2020-10-31,28.8927,360596997.6717,4105653935.4303
Binance Coin,2020-11-01,28.6652,338657898.3499,4110036786.4115
Binance Coin,2020-11-02,29.278,390864651.6999,4026622517.1934
Binance Coin,2020-11-03,27.8839,457901612.793,3878334076.9999
Binance Coin,2020-11-04,26.9565,383972479.5009,3889087337.9735
Binance Coin,2020-11-05,27.8994,299236755.7628,3996575588.4228
Binance Coin,2020-11-06,29.4179,343104561.9478,4190389442.2398
Binance Coin,2020-11-07,29.8446,362934992.5746,4005562956.2342
Binance Coin,2020-11-08,28.6853,321186881.8925,4087444399.6188
Binance Coin,2020-11-09,28.9234,335957338.4825,4045986039.9616
Binance Coin,2020-11-10,28.4681,310738348.9528,4071303514.6009
Binance Coin,2020-11-11,28.6201,279645462.6123,4037055488.8142
Binance Coin,2020-11-12,28.1572,266092376.2079,3987759262.9988
Binance Coin,2020-11-13,28.4815,292737428.4377,4069690555.0203
Binance Coin,2020-11-14,28.1822,254114574.1505,4034170650.3016
Binance Coin,2020-11-15,28.1725,254946427.0177,3988657963.4652
Binance Coin,2020-11-16,28.1803,275039274.0832,4052641542.4454
Binance Coin,2020-11-17,28.7508,320321793.4692,4120003068.899
Binance Coin,2020-11-18,28.7811,327690836.4495,4054382128.7204
Binance Coin,2020-11-19,28.3383,282317318.6712,4056972965.4603
Binance Coin,2020-11-20,29.2715,321436881.2185,4172193980.458
Binance Coin,2020-11-21,30.732,419204706.4862,4388701800.4831
